54.158.182.185,1426931025585,6404,/,200,OK,youtubesearch 1-5,text,true,36047,6066
54.158.182.185,1426931020309,6404,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,36047,6066
54.158.182.185,1426931025562,6479,/,200,OK,youtubesearch 1-3,text,true,35711,6093
54.158.182.185,1426931019902,6479,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,35711,6093
54.158.182.185,1426931025543,6519,/,200,OK,youtubesearch 1-1,text,true,36013,6113
54.158.182.185,1426931019608,6519,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,36013,6113
54.158.182.185,1426931025562,6546,/,200,OK,youtubesearch 1-2,text,true,35812,6093
54.158.182.185,1426931019702,6546,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,35812,6093
54.158.182.185,1426931025561,6602,/,200,OK,youtubesearch 1-4,text,true,35824,6095
54.158.182.185,1426931020104,6602,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,35824,6095
54.158.182.185,1426931032018,221,/results,200,OK,youtubesearch 1-5,text,true,25094,39
54.158.182.185,1426931032016,221,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,25094,39
54.158.182.185,1426931032064,237,/results,200,OK,youtubesearch 1-1,text,true,25225,42
54.158.182.185,1426931032063,237,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25225,42
54.158.182.185,1426931032043,263,/results,200,OK,youtubesearch 1-3,text,true,25127,41
54.158.182.185,1426931032043,263,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,25127,41
54.158.182.185,1426931032111,238,/results,200,OK,youtubesearch 1-2,text,true,25478,57
54.158.182.185,1426931032109,238,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25478,57
54.158.182.185,1426931032165,229,/results,200,OK,youtubesearch 1-4,text,true,25248,30
54.158.182.185,1426931032164,229,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,25248,30
54.158.182.185,1426931032240,340,/,200,OK,youtubesearch 1-5,text,true,35946,32
54.158.182.185,1426931032239,340,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,35946,32
54.158.182.185,1426931032302,294,/,200,OK,youtubesearch 1-1,text,true,35702,27
54.158.182.185,1426931032302,294,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,35702,27
54.158.182.185,1426931032353,305,/,200,OK,youtubesearch 1-2,text,true,35671,33
54.158.182.185,1426931032349,305,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,35671,33
54.158.182.185,1426931032308,410,/,200,OK,youtubesearch 1-3,text,true,35529,26
54.158.182.185,1426931032307,410,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,35529,26
54.158.182.185,1426931032395,355,/,200,OK,youtubesearch 1-4,text,true,35410,30
54.158.182.185,1426931032394,355,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,35410,30
54.158.182.185,1426931032599,200,/results,200,OK,youtubesearch 1-5,text,true,25389,31
54.158.182.185,1426931032598,200,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,25389,31
54.158.182.185,1426931032597,226,/results,200,OK,youtubesearch 1-1,text,true,25175,27
54.158.182.185,1426931032596,226,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25175,27
54.158.182.185,1426931032659,180,/results,200,OK,youtubesearch 1-2,text,true,25216,29
54.158.182.185,1426931032658,180,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25216,29
54.158.182.185,1426931032719,201,/results,200,OK,youtubesearch 1-3,text,true,25145,27
54.158.182.185,1426931032719,201,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,25145,27
54.158.182.185,1426931032752,235,/results,200,OK,youtubesearch 1-4,text,true,24939,34
54.158.182.185,1426931032751,235,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,24939,34
54.158.182.185,1426931032824,280,/,200,OK,youtubesearch 1-1,text,true,35681,26
54.158.182.185,1426931032823,280,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,35681,26
54.158.182.185,1426931032801,363,/,200,OK,youtubesearch 1-5,text,true,35906,26
54.158.182.185,1426931032800,363,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,35906,26
54.158.182.185,1426931032840,334,/,200,OK,youtubesearch 1-2,text,true,35629,26
54.158.182.185,1426931032840,334,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,35629,26
54.158.182.185,1426931032922,309,/,200,OK,youtubesearch 1-3,text,true,35815,24
54.158.182.185,1426931032921,309,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,35815,24
54.158.182.185,1426931033108,180,/results,200,OK,youtubesearch 1-1,text,true,25118,28
54.158.182.185,1426931033108,180,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25118,28
54.158.182.185,1426931033176,173,/results,200,OK,youtubesearch 1-2,text,true,25320,26
54.158.182.185,1426931033175,173,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25320,26
54.158.182.185,1426931033166,201,/results,200,OK,youtubesearch 1-5,text,true,25340,33
54.158.182.185,1426931033165,201,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,25340,33
54.158.182.185,1426931032988,396,/,200,OK,youtubesearch 1-4,text,true,35571,24
54.158.182.185,1426931032988,396,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,35571,24
54.158.182.185,1426931033233,247,/results,200,OK,youtubesearch 1-3,text,true,25424,34
54.158.182.185,1426931033232,247,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,25424,34
54.158.182.185,1426931033385,182,/results,200,OK,youtubesearch 1-4,text,true,24971,31
54.158.182.185,1426931033384,182,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,24971,31
54.158.182.185,1426931033350,319,/,200,OK,youtubesearch 1-2,text,true,35402,26
54.158.182.185,1426931033350,319,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,35402,26
54.158.182.185,1426931033289,392,/,200,OK,youtubesearch 1-1,text,true,35462,27
54.158.182.185,1426931033288,392,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,35462,27
54.158.182.185,1426931033368,404,/,200,OK,youtubesearch 1-5,text,true,35825,32
54.158.182.185,1426931033368,404,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,35825,32
54.158.182.185,1426931033481,292,/,200,OK,youtubesearch 1-3,text,true,35620,31
54.158.182.185,1426931033481,292,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,35620,31
54.158.182.185,1426931033571,265,/,200,OK,youtubesearch 1-4,text,true,35465,25
54.158.182.185,1426931033571,265,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,35465,25
54.158.182.185,1426931033682,179,/results,200,OK,youtubesearch 1-1,text,true,25196,26
54.158.182.185,1426931033681,179,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25196,26
54.158.182.185,1426931033674,204,/results,200,OK,youtubesearch 1-2,text,true,25046,32
54.158.182.185,1426931033674,204,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25046,32
54.158.182.185,1426931033775,206,/results,200,OK,youtubesearch 1-3,text,true,25352,47
54.158.182.185,1426931033773,206,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,25352,47
54.158.182.185,1426931033788,198,/results,200,OK,youtubesearch 1-5,text,true,25227,29
54.158.182.185,1426931033772,198,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,25227,29
54.158.182.185,1426931033843,223,/results,200,OK,youtubesearch 1-4,text,true,25119,31
54.158.182.185,1426931033837,223,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-4,,true,25119,31
54.158.182.185,1426931033879,278,/,200,OK,youtubesearch 1-2,text,true,35691,27
54.158.182.185,1426931033879,278,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,35691,27
54.158.182.185,1426931033983,223,/,200,OK,youtubesearch 1-3,text,true,35645,24
54.158.182.185,1426931033982,223,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,35645,24
54.158.182.185,1426931033865,384,/,200,OK,youtubesearch 1-1,text,true,35447,26
54.158.182.185,1426931033864,384,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,35447,26
54.158.182.185,1426931034158,193,/results,200,OK,youtubesearch 1-2,text,true,25222,35
54.158.182.185,1426931034158,193,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25222,35
54.158.182.185,1426931033987,403,/,200,OK,youtubesearch 1-5,text,true,36118,26
54.158.182.185,1426931033986,403,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-5,,true,36118,26
54.158.182.185,1426931034207,191,/results,200,OK,youtubesearch 1-3,text,true,25077,28
54.158.182.185,1426931034206,191,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-3,,true,25077,28
54.158.182.185,1426931034251,231,/results,200,OK,youtubesearch 1-1,text,true,25013,33
54.158.182.185,1426931034250,231,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25013,33
