54.144.149.140,1429939365472,1305,/,200,OK,youtubesearch 1-1,text,true,40668,1037
54.144.149.140,1429939359631,1305,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40668,1037
54.144.149.140,1429939365460,1479,/,200,OK,youtubesearch 1-2,text,true,40667,1048
54.144.149.140,1429939361979,1479,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40667,1048
54.144.149.140,1429939366811,683,/results,200,OK,youtubesearch 1-1,text,true,25484,527
54.144.149.140,1429939366809,683,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25484,527
54.144.149.140,1429939367296,329,/results,200,OK,youtubesearch 1-2,text,true,25827,43
54.144.149.140,1429939367295,329,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25827,43
54.144.149.140,1429939367496,303,/,200,OK,youtubesearch 1-1,text,true,40494,26
54.144.149.140,1429939367495,303,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40494,26
54.144.149.140,1429939367626,326,/,200,OK,youtubesearch 1-2,text,true,40237,28
54.144.149.140,1429939367625,326,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40237,28
54.144.149.140,1429939367800,202,/results,200,OK,youtubesearch 1-1,text,true,25731,30
54.144.149.140,1429939367800,202,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25731,30
54.144.149.140,1429939367953,318,/results,200,OK,youtubesearch 1-2,text,true,25982,27
54.144.149.140,1429939367952,318,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25982,27
54.144.149.140,1429939368004,402,/,200,OK,youtubesearch 1-1,text,true,40708,28
54.144.149.140,1429939368003,402,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40708,28
54.144.149.140,1429939368408,170,/results,200,OK,youtubesearch 1-1,text,true,25808,31
54.144.149.140,1429939368406,170,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25808,31
54.144.149.140,1429939368275,387,/,200,OK,youtubesearch 1-2,text,true,40737,31
54.144.149.140,1429939368275,387,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40737,31
54.144.149.140,1429939368584,291,/,200,OK,youtubesearch 1-1,text,true,40589,28
54.144.149.140,1429939368578,291,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40589,28
54.144.149.140,1429939368664,354,/results,200,OK,youtubesearch 1-2,text,true,25285,27
54.144.149.140,1429939368663,354,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25285,27
54.144.149.140,1429939368883,168,/results,200,OK,youtubesearch 1-1,text,true,25585,28
54.144.149.140,1429939368882,168,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25585,28
54.144.149.140,1429939369052,318,/,200,OK,youtubesearch 1-1,text,true,40728,33
54.144.149.140,1429939369051,318,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40728,33
54.144.149.140,1429939369019,471,/,200,OK,youtubesearch 1-2,text,true,40537,33
54.144.149.140,1429939369018,471,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40537,33
54.144.149.140,1429939369371,193,/results,200,OK,youtubesearch 1-1,text,true,25856,33
54.144.149.140,1429939369371,193,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25856,33
54.144.149.140,1429939369491,347,/results,200,OK,youtubesearch 1-2,text,true,25497,29
54.144.149.140,1429939369490,347,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25497,29
54.144.149.140,1429939369565,362,/,200,OK,youtubesearch 1-1,text,true,40552,30
54.144.149.140,1429939369564,362,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40552,30
54.144.149.140,1429939369928,189,/results,200,OK,youtubesearch 1-1,text,true,25893,31
54.144.149.140,1429939369927,189,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25893,31
54.144.149.140,1429939369838,291,/,200,OK,youtubesearch 1-2,text,true,40451,26
54.144.149.140,1429939369838,291,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40451,26
54.144.149.140,1429939370133,339,/results,200,OK,youtubesearch 1-2,text,true,25600,27
54.144.149.140,1429939370132,339,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25600,27
54.144.149.140,1429939370120,386,/,200,OK,youtubesearch 1-1,text,true,40771,30
54.144.149.140,1429939370118,386,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40771,30
54.144.149.140,1429939370507,177,/results,200,OK,youtubesearch 1-1,text,true,25811,39
54.144.149.140,1429939370507,177,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25811,39
54.144.149.140,1429939370474,295,/,200,OK,youtubesearch 1-2,text,true,40249,32
54.144.149.140,1429939370473,295,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40249,32
54.144.149.140,1429939370686,308,/,200,OK,youtubesearch 1-1,text,true,40250,28
54.144.149.140,1429939370685,308,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40250,28
54.144.149.140,1429939370770,320,/results,200,OK,youtubesearch 1-2,text,true,25590,30
54.144.149.140,1429939370770,320,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25590,30
54.144.149.140,1429939370996,151,/results,200,OK,youtubesearch 1-1,text,true,25864,27
54.144.149.140,1429939370995,151,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25864,27
54.144.149.140,1429939371091,290,/,200,OK,youtubesearch 1-2,text,true,40531,32
54.144.149.140,1429939371090,290,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40531,32
54.144.149.140,1429939371148,312,/,200,OK,youtubesearch 1-1,text,true,40551,26
54.144.149.140,1429939371148,312,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40551,26
54.144.149.140,1429939371461,212,/results,200,OK,youtubesearch 1-1,text,true,25983,29
54.144.149.140,1429939371461,212,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25983,29
54.144.149.140,1429939371382,370,/results,200,OK,youtubesearch 1-2,text,true,25665,34
54.144.149.140,1429939371381,370,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25665,34
54.144.149.140,1429939371675,323,/,200,OK,youtubesearch 1-1,text,true,40588,33
54.144.149.140,1429939371674,323,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40588,33
54.144.149.140,1429939371753,360,/,200,OK,youtubesearch 1-2,text,true,40232,30
54.144.149.140,1429939371753,360,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40232,30
54.144.149.140,1429939372002,167,/results,200,OK,youtubesearch 1-1,text,true,25468,29
54.144.149.140,1429939371998,167,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25468,29
54.144.149.140,1429939372117,316,/results,200,OK,youtubesearch 1-2,text,true,25552,32
54.144.149.140,1429939372117,316,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25552,32
54.144.149.140,1429939372170,336,/,200,OK,youtubesearch 1-1,text,true,40131,28
54.144.149.140,1429939372170,336,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40131,28
54.144.149.140,1429939372508,169,/results,200,OK,youtubesearch 1-1,text,true,25570,29
54.144.149.140,1429939372507,169,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25570,29
54.144.149.140,1429939372434,265,/,200,OK,youtubesearch 1-2,text,true,40610,29
54.144.149.140,1429939372433,265,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40610,29
54.144.149.140,1429939372678,322,/,200,OK,youtubesearch 1-1,text,true,40321,29
54.144.149.140,1429939372677,322,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40321,29
54.144.149.140,1429939372701,337,/results,200,OK,youtubesearch 1-2,text,true,25381,28
54.144.149.140,1429939372700,337,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,25381,28
54.144.149.140,1429939373001,169,/results,200,OK,youtubesearch 1-1,text,true,25814,25
54.144.149.140,1429939373000,169,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25814,25
54.144.149.140,1429939373039,350,/,200,OK,youtubesearch 1-2,text,true,40651,29
54.144.149.140,1429939373039,350,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-2,,true,40651,29
54.144.149.140,1429939373172,344,/,200,OK,youtubesearch 1-1,text,true,40217,32
54.144.149.140,1429939373171,344,OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,40217,32
54.144.149.140,1429939373517,163,/results,200,OK,youtubesearch 1-1,text,true,25593,31
54.144.149.140,1429939373516,163,SearchVideos,200,"Number of samples in transaction : 1, number of failing samples : 0",youtubesearch 1-1,,true,25593,31
54.144.149.140,1429939373390,327,/results,200,OK,youtubesearch 1-2,text,true,25447,28
